ticker,strategy,entry_date,exit_date,entry,exit,ret_pct,bars_held,exit_reason,year
GOOGL,pullback_rsi2_200d,2013-04-01,2013-04-02,19.74,20.1473,2.063566048973131,1,strength,2013
IWM,pullback_rsi2_200d,2013-04-02,2013-04-03,79.0399,77.1843,-2.347647479112014,1,stop,2013
SMH,pullback_rsi2_200d,2013-04-04,2013-04-08,14.7335,14.9164,1.241461572546343,2,strength,2013
XLE,pullback_rsi2_200d,2013-04-04,2013-04-08,23.7916,23.944,0.6408107401855379,2,strength,2013
AVGO,pullback_rsi2_200d,2013-04-04,2013-04-08,2.4981,2.5237,1.0244182684506775,2,strength,2013
XLK,pullback_rsi2_200d,2013-04-08,2013-04-09,12.6087,12.7188,0.8736486588597048,1,strength,2013
AMZN,pullback_rsi2_200d,2013-04-08,2013-04-09,12.8088,13.0439,1.8358293960269334,1,strength,2013
GOOGL,pullback_rsi2_200d,2013-04-08,2013-04-10,19.3363,19.5809,1.2649995357745025,2,strength,2013
XLE,pullback_rsi2_200d,2013-04-16,2013-04-22,23.2983,23.1871,-0.4771575967904451,4,strength,2013
IWM,pullback_rsi2_200d,2013-04-16,2013-04-19,76.5367,76.2156,-0.41961246156200227,3,strength,2013
JPM,pullback_rsi2_200d,2013-04-16,2013-04-17,34.2333,32.8424,-4.062782559957245,1,stop,2013
COST,pullback_rsi2_200d,2013-04-16,2013-04-16,82.6477,83.1284,0.5816008386458016,0,strength,2013
META,pullback_rsi2_200d,2013-04-19,2013-04-24,25.4224,25.8568,1.708940586486185,3,strength,2013
UNH,pullback_rsi2_200d,2013-04-24,2013-04-25,47.4046,47.6633,0.5457335352337278,1,strength,2013
LLY,pullback_rsi2_200d,2013-05-01,2013-05-09,42.4585,41.9584,-1.177887415085166,6,strength,2013
XLV,pullback_rsi2_200d,2013-05-02,2013-05-02,38.0507,38.1034,0.13857693951788708,0,strength,2013
JPM,pullback_rsi2_200d,2013-05-02,2013-05-06,34.106,33.9885,-0.34456656451915535,2,strength,2013
UNH,pullback_rsi2_200d,2013-05-06,2013-05-06,47.7909,48.3541,1.1783764911312389,0,strength,2013
META,pullback_rsi2_200d,2013-05-22,2013-05-24,25.4521,23.9266,-5.9937798333845045,2,stop,2013
WMT,pullback_rsi2_200d,2013-05-23,2013-05-24,19.9621,20.0467,0.42370537684526255,1,strength,2013
SMH,pullback_rsi2_200d,2013-05-24,2013-05-28,16.4444,16.5806,0.8279883120086762,1,strength,2013
LLY,pullback_rsi2_200d,2013-05-28,2013-06-03,42.5282,41.011,-3.567508508691475,4,stop,2013
WMT,pullback_rsi2_200d,2013-05-31,2013-06-04,19.5802,19.6915,0.5682782815809695,2,strength,2013
XLE,pullback_rsi2_200d,2013-06-03,2013-06-07,24.9107,25.0179,0.4301344224653114,4,strength,2013
COST,pullback_rsi2_200d,2013-06-03,2013-06-06,86.9855,87.7357,0.8624712179610139,3,strength,2013
GOOGL,pullback_rsi2_200d,2013-06-05,2013-06-06,21.416,21.426,0.04666351130548918,1,strength,2013
HD,pullback_rsi2_200d,2013-06-05,2013-06-06,56.2287,56.9642,1.308147837792828,1,strength,2013
LLY,pullback_rsi2_200d,2013-06-05,2013-06-07,40.6704,40.721,0.12447285900443195,2,strength,2013
SPY,pullback_rsi2_200d,2013-06-06,2013-06-07,128.7142,131.3258,2.028980996197549,1,strength,2013
XLF,pullback_rsi2_200d,2013-06-06,2013-06-07,12.3266,12.7027,3.0512005580828117,1,strength,2013
QQQ,pullback_rsi2_200d,2013-06-06,2013-06-07,64.7357,65.7167,1.515390419283258,1,strength,2013
XLV,pullback_rsi2_200d,2013-06-06,2013-06-06,38.1877,38.6747,1.2752888014947228,0,strength,2013
NVDA,pullback_rsi2_200d,2013-06-06,2013-06-07,0.3303,0.3363,1.8441634296373577,1,strength,2013
LLY,pullback_rsi2_200d,2013-06-20,2013-06-24,39.6132,38.0505,-3.944819654505416,2,stop,2013
XLE,pullback_rsi2_200d,2013-06-21,2013-06-24,24.3765,23.5213,-3.5080570834345237,1,stop,2013
SPY,pullback_rsi2_200d,2013-06-21,2013-06-26,128.1431,128.2876,0.11276662190589093,3,strength,2013
XLV,pullback_rsi2_200d,2013-06-21,2013-06-26,38.2634,38.6477,1.0043829037897467,3,strength,2013
MSFT,pullback_rsi2_200d,2013-06-21,2013-06-26,27.4285,27.9348,1.8460473483809858,3,strength,2013
HD,pullback_rsi2_200d,2013-06-21,2013-06-26,55.0318,55.7919,1.3811678951423545,3,strength,2013
COST,pullback_rsi2_200d,2013-06-21,2013-06-24,85.7747,86.5906,0.9511193476139157,1,strength,2013
WMT,pullback_rsi2_200d,2013-06-21,2013-06-24,19.1021,19.2403,0.723267707861952,1,strength,2013
XLK,pullback_rsi2_200d,2013-06-24,2013-06-26,12.8811,12.9956,0.8892901425669786,2,strength,2013
QQQ,pullback_rsi2_200d,2013-06-24,2013-06-26,62.8704,63.661,1.2575369929624491,2,strength,2013
JPM,pullback_rsi2_200d,2013-06-24,2013-06-26,35.9651,37.036,2.9777685168144163,2,strength,2013
SMH,pullback_rsi2_200d,2013-06-25,2013-06-26,16.0189,16.1645,0.9093873449376177,1,strength,2013
XLF,pullback_rsi2_200d,2013-06-25,2013-06-26,12.1395,12.3388,1.6415321494143376,1,strength,2013
AMZN,pullback_rsi2_200d,2013-06-25,2013-06-26,13.6286,13.8646,1.731699940417264,1,strength,2013
GOOGL,pullback_rsi2_200d,2013-06-25,2013-06-27,21.7823,21.734,-0.22142091199091052,2,strength,2013
TSLA,pullback_rsi2_200d,2013-07-17,2013-07-19,7.1084,7.9707,12.130007587824654,2,strength,2013
MSFT,pullback_rsi2_200d,2013-07-22,2013-07-30,25.8313,25.9017,0.2724313841356407,6,strength,2013
NVDA,pullback_rsi2_200d,2013-07-22,2013-07-25,0.3347,0.3319,-0.8257071124458837,3,strength,2013
SMH,pullback_rsi2_200d,2013-07-25,2013-07-30,16.5313,16.6326,0.6128815419179645,3,strength,2013
AVGO,pullback_rsi2_200d,2013-07-25,2013-07-30,2.6787,2.6989,0.7571972487614209,3,strength,2013
GOOGL,pullback_rsi2_200d,2013-07-26,2013-07-30,22.0238,22.0772,0.24239879851617463,2,strength,2013
HD,pullback_rsi2_200d,2013-07-26,2013-07-31,57.9353,58.2693,0.5764989621626304,3,strength,2013
SMH,pullback_rsi2_200d,2013-08-08,2013-08-13,16.7093,16.7279,0.11143540306626232,3,strength,2013
XLF,pullback_rsi2_200d,2013-08-08,2013-08-13,13.1506,13.0541,-0.7340124370086132,3,strength,2013
AMZN,pullback_rsi2_200d,2013-08-08,2013-08-15,14.9409,14.3033,-4.267917218518846,5,stop,2013
JPM,pullback_rsi2_200d,2013-08-08,2013-08-12,39.4599,38.1825,-3.237066381629361,2,stop,2013
COST,pullback_rsi2_200d,2013-08-12,2013-08-15,91.7104,89.0263,-2.9266930277260683,3,stop,2013
WMT,pullback_rsi2_200d,2013-08-12,2013-08-15,20.0128,19.4249,-2.9372766147480744,3,gap_stop,2013
DIA,pullback_rsi2_200d,2013-08-13,2013-08-13,119.0326,118.8102,-0.18687162570272253,0,strength,2013
XLV,pullback_rsi2_200d,2013-08-13,2013-08-15,41.2279,40.3568,-2.1131168970422887,2,stop,2013
GOOGL,pullback_rsi2_200d,2013-08-13,2013-08-15,22.0199,21.3863,-2.8773057677845992,2,stop,2013
SMH,pullback_rsi2_200d,2013-08-16,2013-08-22,16.223,16.2382,0.09405169753176068,4,strength,2013
XLE,pullback_rsi2_200d,2013-08-16,2013-08-22,25.216,25.0976,-0.46950142317944143,4,strength,2013
SPY,pullback_rsi2_200d,2013-08-16,2013-08-22,133.2964,133.03,-0.19981177862872235,4,strength,2013
DIA,pullback_rsi2_200d,2013-08-16,2013-08-23,116.3675,115.5566,-0.6968364800828186,5,strength,2013
XLF,pullback_rsi2_200d,2013-08-16,2013-08-22,12.8114,12.7986,-0.10012156420889928,4,strength,2013
QQQ,pullback_rsi2_200d,2013-08-16,2013-08-22,67.9738,68.4129,0.6459756806742156,4,strength,2013
IWM,pullback_rsi2_200d,2013-08-16,2013-08-22,86.1837,86.9408,0.8784642216361327,4,strength,2013
JPM,pullback_rsi2_200d,2013-08-16,2013-08-20,37.7867,36.3963,-3.679601369729879,2,stop,2013
HD,pullback_rsi2_200d,2013-08-16,2013-08-26,55.549,55.6149,0.11872811578237386,6,strength,2013
XLV,pullback_rsi2_200d,2013-08-19,2013-08-22,39.9968,40.1432,0.36607631084444314,3,strength,2013
AMZN,pullback_rsi2_200d,2013-08-19,2013-08-20,14.2738,14.3401,0.4650930944835263,1,strength,2013
GOOGL,pullback_rsi2_200d,2013-08-19,2013-08-20,21.2968,21.4453,0.6973251992415275,1,strength,2013
COST,pullback_rsi2_200d,2013-08-19,2013-08-20,88.7827,89.3496,0.6385534789584479,1,strength,2013
WMT,pullback_rsi2_200d,2013-08-19,2013-08-30,19.3122,19.0388,-1.415529231757795,9,strength,2013
XLK,pullback_rsi2_200d,2013-08-20,2013-08-22,13.5498,13.5355,-0.10567869432492882,2,strength,2013
MSFT,pullback_rsi2_200d,2013-08-20,2013-08-22,25.8,26.5265,2.8158011239784786,2,strength,2013
LLY,pullback_rsi2_200d,2013-08-22,2013-08-23,41.1052,41.1953,0.21920932411141347,1,strength,2013
SMH,pullback_rsi2_200d,2013-08-28,2013-08-29,16.0145,16.1905,1.099099268897441,1,strength,2013
DIA,pullback_rsi2_200d,2013-08-28,2013-09-03,113.9255,114.2301,0.2673362554346692,3,strength,2013
XLF,pullback_rsi2_200d,2013-08-28,2013-09-03,12.4147,12.5176,0.829042021444093,3,strength,2013
AMZN,pullback_rsi2_200d,2013-08-28,2013-09-03,14.032,14.4256,2.804599751501624,3,strength,2013
GOOGL,pullback_rsi2_200d,2013-08-28,2013-09-03,21.1116,21.3204,0.9892280111902796,3,strength,2013
JPM,pullback_rsi2_200d,2013-08-28,2013-09-03,35.8357,36.3326,1.3865197372469495,3,strength,2013
COST,pullback_rsi2_200d,2013-08-29,2013-08-30,87.5053,88.5815,1.229912086802032,1,strength,2013
NVDA,pullback_rsi2_200d,2013-09-03,2013-09-04,0.3467,0.3486,0.5424475931810058,1,strength,2013
MSFT,pullback_rsi2_200d,2013-09-04,2013-09-09,25.7589,25.9286,0.6586628103328662,3,strength,2013
HD,pullback_rsi2_200d,2013-09-09,2013-09-09,54.2001,54.5365,0.6206980852469623,0,strength,2013
AAPL,pullback_rsi2_200d,2013-09-12,2013-09-18,14.435,14.2887,-1.0135566537645024,4,strength,2013
UNH,pullback_rsi2_200d,2013-09-20,2013-09-24,57.2459,58.5648,2.304014790736497,2,strength,2013
JPM,pullback_rsi2_200d,2013-09-24,2013-09-26,36.3199,36.8727,1.5218902629793973,2,strength,2013
XLV,pullback_rsi2_200d,2013-09-26,2013-10-01,41.0727,41.5832,1.2428310078478777,3,strength,2013
GOOGL,pullback_rsi2_200d,2013-09-26,2013-10-01,21.8081,21.9801,0.7887572437343282,3,strength,2013
COST,pullback_rsi2_200d,2013-09-26,2013-10-08,91.9484,89.2653,-2.918032430091655,8,stop,2013
WMT,pullback_rsi2_200d,2013-09-30,2013-10-07,19.4168,18.8871,-2.727691281786737,5,stop,2013
XLE,pullback_rsi2_200d,2013-10-01,2013-10-02,25.7313,25.9749,0.9469025729563985,1,strength,2013
DIA,pullback_rsi2_200d,2013-10-01,2013-10-08,116.9194,114.6908,-1.906077436005893,5,stop,2013
XLF,pullback_rsi2_200d,2013-10-01,2013-10-01,12.8106,12.8555,0.3507471766573733,0,strength,2013
XLK,pullback_rsi2_200d,2013-10-01,2013-10-01,13.7267,13.8061,0.5781870215117335,0,strength,2013
NVDA,pullback_rsi2_200d,2013-10-02,2013-10-04,0.3608,0.3647,1.0971592552520226,2,strength,2013
TSLA,pullback_rsi2_200d,2013-10-04,2013-10-07,11.7718,12.1925,3.573825723422197,1,strength,2013
GOOGL,pullback_rsi2_200d,2013-10-08,2013-10-10,21.4858,21.5152,0.13698075029451307,2,strength,2013
HD,pullback_rsi2_200d,2013-10-08,2013-10-10,55.7151,55.967,0.45211546411592085,2,strength,2013
SMH,pullback_rsi2_200d,2013-10-09,2013-10-10,17.2347,17.4906,1.4849183361917095,1,strength,2013
XLK,pullback_rsi2_200d,2013-10-09,2013-10-10,13.5341,13.7463,1.5677092434942308,1,strength,2013
QQQ,pullback_rsi2_200d,2013-10-09,2013-10-10,69.8751,70.8257,1.3604440159250997,1,strength,2013
IWM,pullback_rsi2_200d,2013-10-09,2013-10-10,88.5266,89.9083,1.5607816795216056,1,strength,2013
MSFT,pullback_rsi2_200d,2013-10-09,2013-10-10,27.1376,27.6484,1.8825194409226587,1,strength,2013
NVDA,pullback_rsi2_200d,2013-10-10,2013-10-14,0.3593,0.3624,0.8418128296316052,2,strength,2013
AMZN,pullback_rsi2_200d,2013-10-10,2013-10-11,15.2467,15.529,1.8510504042910991,1,strength,2013
META,pullback_rsi2_200d,2013-10-10,2013-10-10,47.5007,48.5744,2.2602847980793594,0,strength,2013
UNH,pullback_rsi2_200d,2013-10-21,2013-10-29,55.7042,55.1313,-1.0284010246802477,6,strength,2013
TSLA,pullback_rsi2_200d,2013-10-22,2013-10-24,11.378,11.5318,1.3513430106389723,2,strength,2013
SMH,pullback_rsi2_200d,2013-10-24,2013-10-28,17.4562,17.599,0.8180722661744522,2,strength,2013
MSFT,pullback_rsi2_200d,2013-10-24,2013-10-25,27.753,29.2618,5.436475949427577,1,strength,2013
NVDA,pullback_rsi2_200d,2013-10-25,2013-11-01,0.3626,0.357,-1.5545626082853037,5,strength,2013
JPM,pullback_rsi2_200d,2013-10-25,2013-10-29,37.4123,37.7456,0.8908040135813255,2,strength,2013
META,pullback_rsi2_200d,2013-10-29,2013-10-31,50.3387,46.7027,-7.223006757297934,2,gap_stop,2013
JPM,pullback_rsi2_200d,2013-11-01,2013-11-01,36.9031,37.5881,1.8563313175307572,0,strength,2013
IWM,pullback_rsi2_200d,2013-11-04,2013-11-04,92.7195,93.1526,0.4671210955264904,0,strength,2013
NVDA,pullback_rsi2_200d,2013-11-05,2013-11-08,0.3453,0.364,5.423687718197301,3,strength,2013
QQQ,pullback_rsi2_200d,2013-11-08,2013-11-12,73.7932,74.3665,0.7769610736618526,2,strength,2013
IWM,pullback_rsi2_200d,2013-11-08,2013-11-08,91.1917,92.5258,1.462918014578074,0,strength,2013
XLV,pullback_rsi2_200d,2013-11-08,2013-11-08,42.6099,43.1497,1.2670102683488782,0,strength,2013
AAPL,pullback_rsi2_200d,2013-11-08,2013-11-08,15.9473,16.1004,0.9599913344689126,0,strength,2013
TSLA,pullback_rsi2_200d,2013-11-08,2013-11-22,9.1078,8.0839,-11.241591246871806,10,time,2013
HD,pullback_rsi2_200d,2013-11-08,2013-11-12,55.9082,56.4636,0.9933443120170082,2,strength,2013
META,pullback_rsi2_200d,2013-11-12,2013-11-13,45.6452,48.2377,5.679724231447869,1,strength,2013
NVDA,pullback_rsi2_200d,2013-11-21,2013-11-25,0.3589,0.3648,1.6349921566146675,2,strength,2013
META,pullback_rsi2_200d,2013-11-26,2013-11-27,44.3155,46.0392,3.889653942947424,1,strength,2013
XLE,pullback_rsi2_200d,2013-12-02,2013-12-03,26.9295,26.9316,0.0078289891701111,1,strength,2013
DIA,pullback_rsi2_200d,2013-12-05,2013-12-06,123.055,124.1345,0.8773169667860126,1,strength,2013
COST,pullback_rsi2_200d,2013-12-05,2013-12-11,96.6441,93.752,-2.9925822893046683,4,gap_stop,2013
SPY,pullback_rsi2_200d,2013-12-06,2013-12-06,145.7307,145.6569,-0.05065268991139016,0,strength,2013
XLF,pullback_rsi2_200d,2013-12-06,2013-12-06,13.7164,13.7147,-0.012811736849849265,0,strength,2013
NVDA,pullback_rsi2_200d,2013-12-10,2013-12-18,0.3585,0.3603,0.5219169989350902,6,strength,2013
XLE,pullback_rsi2_200d,2013-12-12,2013-12-16,26.4658,26.6707,0.7742597806037033,2,strength,2013
IWM,pullback_rsi2_200d,2013-12-12,2013-12-16,93.1099,94.4571,1.4468276923130796,2,strength,2013
XLV,pullback_rsi2_200d,2013-12-12,2013-12-18,44.0332,44.627,1.3486102885498896,4,strength,2013
SMH,pullback_rsi2_200d,2013-12-13,2013-12-17,17.847,17.9587,0.6258151106760312,2,strength,2013
SPY,pullback_rsi2_200d,2013-12-13,2013-12-16,143.9804,144.2724,0.20278308350838437,1,strength,2013
DIA,pullback_rsi2_200d,2013-12-13,2013-12-16,122.3483,123.158,0.6617798670295549,1,strength,2013
XLK,pullback_rsi2_200d,2013-12-13,2013-12-16,14.7582,14.7544,-0.026087911906313987,1,strength,2013
MSFT,pullback_rsi2_200d,2013-12-13,2013-12-18,30.9401,29.7679,-3.788666473204272,3,stop,2013
UNH,pullback_rsi2_200d,2013-12-13,2013-12-18,57.9935,58.8369,1.4542433757516404,3,strength,2013
COST,pullback_rsi2_200d,2013-12-13,2013-12-18,94.6635,94.0695,-0.6275001139932401,3,strength,2013
WMT,pullback_rsi2_200d,2013-12-13,2013-12-18,20.6998,20.201,-2.409451794128137,3,stop,2013
AAPL,pullback_rsi2_200d,2013-12-20,2013-12-23,16.9034,17.6323,4.312402560438566,1,strength,2013
AAPL,pullback_rsi2_200d,2014-01-06,2014-01-14,16.6561,16.8993,1.4602553038972843,6,strength,2014
COST,pullback_rsi2_200d,2014-01-06,2014-01-08,93.4544,91.0999,-2.519418982950017,2,stop,2014
MSFT,pullback_rsi2_200d,2014-01-07,2014-01-10,30.0389,29.7395,-0.9964279188023228,3,strength,2014
XLE,pullback_rsi2_200d,2014-01-14,2014-01-16,26.736,26.8823,0.5471521307364835,2,strength,2014
DIA,pullback_rsi2_200d,2014-01-14,2014-01-15,126.696,127.8646,0.9223943978516225,1,strength,2014
NVDA,pullback_rsi2_200d,2014-01-14,2014-01-14,0.3639,0.3726,2.3856946891215536,0,strength,2014
AMZN,pullback_rsi2_200d,2014-01-14,2014-01-16,19.6261,19.7702,0.7342453979741093,2,strength,2014
TSLA,pullback_rsi2_200d,2014-01-14,2014-01-14,9.376,10.7406,14.55357906488073,0,strength,2014
WMT,pullback_rsi2_200d,2014-01-21,2014-01-23,20.0478,19.5728,-2.369013211493076,2,stop,2014
HD,pullback_rsi2_200d,2014-01-22,2014-01-27,60.1981,58.6781,-2.5248788859345783,3,stop,2014
CAT,pullback_rsi2_200d,2014-01-23,2014-01-24,65.3994,63.3611,-3.116689133413908,1,stop,2014
DIA,pullback_rsi2_200d,2014-01-24,2014-01-27,125.2171,122.8952,-1.8542630459895126,1,stop,2014
XLF,pullback_rsi2_200d,2014-01-24,2014-01-27,13.8713,13.5684,-2.1837171622530294,1,stop,2014
JPM,pullback_rsi2_200d,2014-01-24,2014-01-30,40.4293,40.3485,-0.19978429315695712,4,strength,2014
XLE,pullback_rsi2_200d,2014-01-27,2014-01-30,26.4139,26.3581,-0.21158757236376946,3,strength,2014
SPY,pullback_rsi2_200d,2014-01-27,2014-01-30,145.2163,145.0637,-0.10506427844583222,3,strength,2014
XLK,pullback_rsi2_200d,2014-01-27,2014-01-28,15.1321,14.8005,-2.1913468711683093,1,stop,2014
QQQ,pullback_rsi2_200d,2014-01-27,2014-01-29,78.5558,76.7949,-2.241666648900187,2,stop,2014
IWM,pullback_rsi2_200d,2014-01-27,2014-01-29,96.9448,94.4771,-2.545457212331015,2,stop,2014
XLV,pullback_rsi2_200d,2014-01-27,2014-01-30,45.4395,46.0089,1.25304142157443,3,strength,2014
NVDA,pullback_rsi2_200d,2014-01-27,2014-01-30,0.3667,0.3697,0.8264331641587574,3,strength,2014
AMZN,pullback_rsi2_200d,2014-01-27,2014-01-30,19.5445,20.1303,2.9973828364973754,3,strength,2014
GOOGL,pullback_rsi2_200d,2014-01-27,2014-01-27,27.9609,27.0914,-3.1096411656175493,0,stop,2014
META,pullback_rsi2_200d,2014-01-27,2014-01-30,54.3078,60.4877,11.379428450454165,3,strength,2014
UNH,pullback_rsi2_200d,2014-01-27,2014-01-30,58.0831,59.1783,1.8855168365441877,3,strength,2014
SMH,pullback_rsi2_200d,2014-01-28,2014-01-30,18.1797,18.2754,0.5267210175635251,2,strength,2014
AAPL,pullback_rsi2_200d,2014-01-29,2014-02-04,15.6179,15.7364,0.7586618126528055,4,strength,2014
HD,pullback_rsi2_200d,2014-01-29,2014-01-31,58.4218,56.7559,-2.8516330439032345,2,gap_stop,2014
XLK,pullback_rsi2_200d,2014-01-30,2014-01-30,14.9385,14.913,-0.17105804007123693,0,strength,2014
SMH,pullback_rsi2_200d,2014-02-04,2014-02-06,17.765,18.0069,1.3615311762518845,2,strength,2014
SPY,pullback_rsi2_200d,2014-02-04,2014-02-06,141.883,143.6473,1.243473804283357,2,strength,2014
DIA,pullback_rsi2_200d,2014-02-04,2014-02-06,119.9501,121.4133,1.2198197738556793,2,strength,2014
JPM,pullback_rsi2_200d,2014-02-04,2014-02-05,39.5052,39.7793,0.6938558786347748,1,strength,2014
AAPL,pullback_rsi2_200d,2014-02-27,2014-02-27,16.1226,16.418,1.8323332469188047,0,strength,2014
TLT,pullback_rsi2_200d,2014-03-10,2014-03-12,75.5971,76.2436,0.8552050189041038,2,strength,2014
GOOGL,pullback_rsi2_200d,2014-03-12,2014-03-18,29.7065,30.0153,1.0397950114983123,4,strength,2014
XLE,pullback_rsi2_200d,2014-03-14,2014-03-17,26.9517,27.0976,0.5412123654852552,1,strength,2014
SPY,pullback_rsi2_200d,2014-03-14,2014-03-17,149.9119,150.8102,0.5991718037086091,1,strength,2014
DIA,pullback_rsi2_200d,2014-03-14,2014-03-17,125.5713,126.5991,0.8185323472098327,1,strength,2014
XLK,pullback_rsi2_200d,2014-03-14,2014-03-17,15.3902,15.4753,0.5532910840958083,1,strength,2014
XLV,pullback_rsi2_200d,2014-03-14,2014-03-18,47.914,48.6089,1.450200779733013,2,strength,2014
JPM,pullback_rsi2_200d,2014-03-14,2014-03-18,41.2307,41.8328,1.4603437313556622,2,strength,2014
HD,pullback_rsi2_200d,2014-03-14,2014-03-18,59.1632,59.7941,1.0663715309275679,2,strength,2014
CAT,pullback_rsi2_200d,2014-03-14,2014-03-18,70.3762,70.942,0.8039874610133779,2,strength,2014
XLF,pullback_rsi2_200d,2014-03-17,2014-03-18,14.1876,14.2623,0.526677205570758,1,strength,2014
QQQ,pullback_rsi2_200d,2014-03-17,2014-03-18,81.1554,82.1641,1.2428418748037018,1,strength,2014
AAPL,pullback_rsi2_200d,2014-03-17,2014-03-18,16.4518,16.5341,0.499932082003407,1,strength,2014
UNH,pullback_rsi2_200d,2014-03-17,2014-03-18,62.2413,63.6344,2.238150485668333,1,strength,2014
GLD,pullback_rsi2_200d,2014-03-20,2014-03-27,127.9078,124.556,-2.6204802474402267,5,stop,2014
XLV,pullback_rsi2_200d,2014-03-24,2014-03-31,47.8421,47.8365,-0.01176560326363596,5,strength,2014
AMZN,pullback_rsi2_200d,2014-03-24,2014-03-27,18.0225,17.1365,-4.9163261736636095,3,stop,2014
LLY,pullback_rsi2_200d,2014-03-24,2014-03-27,46.1888,45.8971,-0.6315984768670013,3,strength,2014
QQQ,pullback_rsi2_200d,2014-03-25,2014-03-31,80.8306,79.7503,-1.3364604442214545,4,strength,2014
IWM,pullback_rsi2_200d,2014-03-25,2014-03-27,100.518,97.3705,-3.131340136890226,2,stop,2014
GOOGL,pullback_rsi2_200d,2014-03-25,2014-03-27,28.9516,27.9151,-3.580229059690787,2,stop,2014
META,pullback_rsi2_200d,2014-03-25,2014-03-26,64.3895,59.9046,-6.965155031654335,1,stop,2014
TSLA,pullback_rsi2_200d,2014-03-25,2014-04-01,14.9576,14.4502,-3.392300190779318,5,strength,2014
NVDA,pullback_rsi2_200d,2014-03-27,2014-04-01,0.4259,0.4406,3.4615843307381544,3,strength,2014
HD,pullback_rsi2_200d,2014-03-27,2014-03-31,59.0206,59.2772,0.4348596944242944,2,strength,2014
XLF,pullback_rsi2_200d,2014-03-28,2014-03-31,14.3049,14.4445,0.9753581939178968,1,strength,2014
IWM,pullback_rsi2_200d,2014-03-31,2014-03-31,98.2714,99.1833,0.92797971899925,0,strength,2014
TLT,pullback_rsi2_200d,2014-04-03,2014-04-04,76.922,77.4395,0.6727092589716488,1,strength,2014
XLK,pullback_rsi2_200d,2014-04-07,2014-04-09,15.4521,15.71,1.6694332216207863,2,strength,2014
QQQ,pullback_rsi2_200d,2014-04-07,2014-04-09,78.2328,79.8868,2.1141379806786986,2,strength,2014
AAPL,pullback_rsi2_200d,2014-04-07,2014-04-09,16.4618,16.5005,0.23494813568984974,2,strength,2014
META,pullback_rsi2_200d,2014-04-07,2014-04-09,55.4688,61.8048,11.422721694912784,2,strength,2014
AVGO,pullback_rsi2_200d,2014-04-07,2014-04-09,4.5435,4.6437,2.2052850216566,2,strength,2014
SPY,pullback_rsi2_200d,2014-04-08,2014-04-09,150.0929,152.0937,1.3330461893981793,1,strength,2014
DIA,pullback_rsi2_200d,2014-04-08,2014-04-09,126.8607,128.1693,1.0315712285325018,1,strength,2014
XLF,pullback_rsi2_200d,2014-04-08,2014-04-11,14.1559,13.7656,-2.7576046187378744,3,gap_stop,2014
IWM,pullback_rsi2_200d,2014-04-08,2014-04-09,96.3664,98.2541,1.9588046329463094,1,strength,2014
XLV,pullback_rsi2_200d,2014-04-08,2014-04-09,47.1046,47.583,1.0155842530016557,1,strength,2014
GOOGL,pullback_rsi2_200d,2014-04-08,2014-04-08,27.04,27.6029,2.0816581085052466,0,strength,2014
JPM,pullback_rsi2_200d,2014-04-08,2014-04-11,42.7183,40.0083,-6.343928619120376,3,gap_stop,2014
UNH,pullback_rsi2_200d,2014-04-14,2014-04-17,64.9389,61.5459,-5.224958092429921,3,gap_stop,2014
